taxi_id,trip_start_timestamp,trip_end_timestamp,trip_seconds,trip_miles,pickup_census_tract,dropoff_census_tract,pickup_community_area,dropoff_community_area,fare,tips,tolls,extras,trip_total,payment_type,company,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude
197,2016-12-6 10:30:00,2016-12-6 10:45:00,840,0,,970,28,8,9.00,0.00,0.00,0.00,9.00,Cash,107,411,545,210,470
5257,2016-12-14 22:30:00,2016-12-14 22:30:00,480,1.5,,179,32,32,7.25,2.00,0.00,0.00,9.25,Credit Card,107,18,610,30,405
8696,2016-12-30 15:15:00,2016-12-30 15:30:00,660,0.5,,970,8,8,7.00,0.00,0.00,1.00,8.00,Cash,43,167,754,210,470
812,2016-12-30 23:15:00,2016-12-30 23:30:00,540,0,,16,8,32,7.50,2.00,0.00,1.00,10.50,Credit Card,107,210,470,18,610
4320,2016-12-1 09:45:00,2016-12-1 10:00:00,1080,2.6,,676,8,28,11.75,0.00,0.00,0.00,11.75,Cash,109,767,733,779,81
6786,2016-12-13 09:15:00,2016-12-13 09:15:00,360,0.4,,792,28,8,5.50,2.00,0.00,0.00,7.50,Credit Card,107,395,408,419,615
4301,2016-12-2 11:30:00,2016-12-2 11:45:00,900,0.1,,16,8,32,10.00,3.00,0.00,0.00,13.00,Credit Card,8,167,754,18,610
2283,2016-12-27 15:15:00,2016-12-27 15:15:00,660,2.2,,1046,32,33,9.75,0.00,0.00,1.00,10.75,Cash,107,744,605,728,277
1294,2016-12-7 22:45:00,2016-12-7 23:00:00,960,5.5,,749,7,28,17.00,0.00,0.00,1.00,18.00,Cash,109,724,47,681,196
5329,2016-12-15 21:30:00,2016-12-15 22:00:00,1920,17.8,,911,76,8,43.50,0.00,0.00,4.00,47.50,Cash,101,225,6,688,206
3721,2016-12-5 14:45:00,2016-12-5 14:45:00,240,0,,16,32,32,4.75,0.00,0.00,0.00,4.75,Cash,107,18,610,18,610
8634,2016-12-15 16:00:00,2016-12-15 16:00:00,240,0.7,,792,8,8,5.00,2.00,0.00,0.00,7.00,Credit Card,82,419,615,419,615
8361,2016-12-15 18:00:00,2016-12-15 18:15:00,960,1.2,,16,8,32,9.00,2.00,0.00,0.00,11.00,Credit Card,82,210,470,18,610
814,2016-12-11 21:45:00,2016-12-11 21:45:00,180,0.5,,504,8,32,4.75,0.00,0.00,0.00,4.75,Cash,101,688,206,744,605
8274,2016-12-31 16:15:00,2016-12-31 16:15:00,720,0,,982,32,7,9.75,2.15,0.00,1.00,12.90,Credit Card,8,744,605,618,407
386,2016-12-14 11:45:00,2016-12-14 11:45:00,180,0.6,,334,8,8,4.75,0.00,0.00,0.00,4.75,Cash,107,474,204,294,113
349,2016-12-9 17:45:00,2016-12-9 17:45:00,480,1.5,,1046,32,33,7.50,0.00,0.00,1.00,8.50,Cash,92,18,610,728,277
6620,2016-12-12 17:15:00,2016-12-12 18:00:00,2460,17.4,,313,32,76,43.75,8.75,0.00,0.00,52.50,Credit Card,107,18,610,225,6
433,2016-12-21 17:15:00,2016-12-21 17:30:00,1020,0,,1083,32,6,18.25,0.00,0.00,1.50,19.75,Cash,109,18,610,780,212
7063,2016-12-9 16:00:00,2016-12-9 16:00:00,420,0,,16,8,32,6.50,0.00,0.00,0.00,6.50,Cash,43,754,410,18,610
157,2016-12-29 17:30:00,2016-12-29 17:30:00,240,0,,792,8,8,5.00,1.00,0.00,0.00,6.00,Credit Card,8,210,470,419,615
5990,2016-12-20 22:45:00,2016-12-20 22:45:00,180,0.4,,970,32,8,4.50,0.00,0.00,0.00,4.50,Cash,101,18,610,210,470
2388,2016-12-31 02:30:00,2016-12-31 02:45:00,180,0,,522,7,7,4.75,0.00,0.00,2.00,6.75,Cash,8,353,234,353,234
53,2016-12-28 19:15:00,2016-12-28 19:30:00,1020,0.1,,254,32,28,12.00,2.40,0.00,0.00,14.40,Credit Card,8,18,610,591,433
169,2016-12-6 19:00:00,2016-12-6 19:00:00,360,0.8,,16,32,32,6.00,0.00,0.00,0.00,6.00,Cash,43,18,610,18,610
7407,2016-12-3 00:15:00,2016-12-3 00:30:00,240,0.7,,16,32,32,5.25,0.00,0.00,0.00,5.25,Cash,82,18,610,18,610
6569,2016-12-23 16:45:00,2016-12-23 16:45:00,300,0,,792,32,8,5.50,0.00,0.00,0.00,5.50,Cash,101,18,610,419,615
3846,2016-12-9 11:00:00,2016-12-9 11:15:00,900,0.1,,959,32,8,10.25,0.00,0.00,0.00,10.25,Cash,8,30,405,167,754
5857,2016-12-3 02:00:00,2016-12-3 02:00:00,540,0,,970,8,8,8.00,0.00,0.00,0.00,8.00,Cash,101,454,453,210,470
1472,2016-12-29 15:30:00,2016-12-29 15:45:00,660,2.4,,1046,8,33,10.00,2.20,0.00,1.00,13.20,Credit Card,43,210,470,728,277
2932,2016-12-8 20:30:00,2016-12-8 20:45:00,960,3.3,,952,32,7,12.50,2.50,0.00,0.00,15.00,Credit Card,107,18,610,374,660
6562,2016-12-2 20:00:00,2016-12-2 20:00:00,240,0,,16,32,32,5.25,0.00,0.00,2.00,7.25,Cash,107,64,231,18,610
733,2016-12-2 22:30:00,2016-12-2 22:30:00,240,0.5,,970,8,8,4.75,0.00,0.00,1.00,5.75,Cash,92,210,470,210,470
5631,2016-12-20 21:00:00,2016-12-20 21:00:00,0,0,,16,32,32,3.25,0.00,0.00,1.50,4.75,Cash,43,18,610,18,610
4254,2016-12-19 17:30:00,2016-12-19 17:45:00,240,0,,792,8,8,4.50,2.00,0.00,0.00,6.50,Credit Card,107,754,410,419,615
4128,2016-12-20 16:30:00,2016-12-20 16:30:00,480,1.3,,970,28,8,7.00,2.00,0.00,0.00,9.00,Credit Card,109,411,545,210,470
1742,2016-12-2 20:00:00,2016-12-2 20:15:00,600,1.5,,787,32,8,8.00,0.00,0.00,0.00,8.00,Cash,109,18,610,161,649
3824,2016-12-31 15:00:00,2016-12-31 15:15:00,420,2.7,,825,8,6,10.00,4.00,0.00,0.00,14.00,Credit Card,101,161,649,630,208
5901,2016-12-29 10:45:00,2016-12-29 10:45:00,660,0,,307,8,32,7.75,0.00,0.00,0.00,7.75,Cash,107,419,615,64,231
5114,2016-12-1 09:30:00,2016-12-1 09:30:00,420,0,,16,32,32,6.00,2.00,0.00,1.00,9.00,Credit Card,107,64,231,18,610
7748,2016-12-4 20:15:00,2016-12-4 20:30:00,180,0,,16,8,32,5.50,1.00,0.00,0.00,6.50,Credit Card,8,413,636,18,610
5243,2016-12-1 09:15:00,2016-12-1 09:15:00,480,0,,307,8,32,6.75,0.00,0.00,0.00,6.75,Cash,8,170,351,64,231
6407,2016-12-19 15:15:00,2016-12-19 15:15:00,180,0,,16,32,32,4.75,0.00,0.00,0.00,4.75,Cash,8,18,610,18,610
1811,2016-12-26 13:00:00,2016-12-26 13:00:00,360,0,,40,32,28,6.75,2.00,0.00,0.00,8.75,Credit Card,8,744,605,395,408
2742,2016-12-28 17:45:00,2016-12-28 17:45:00,420,1.1,,792,28,8,6.25,0.00,0.00,0.00,6.25,Cash,107,395,408,419,615
5775,2016-12-25 23:30:00,2016-12-26 00:00:00,1680,12.7,,807,28,28,34.25,0.00,0.00,0.00,34.25,Cash,43,395,408,411,545
3617,2016-12-16 10:00:00,2016-12-16 10:00:00,420,0.8,,911,8,8,6.25,0.00,0.00,0.00,6.25,Cash,101,161,649,688,206
3649,2016-12-31 00:30:00,2016-12-31 00:30:00,420,0,,1010,28,28,7.00,0.00,0.00,0.00,7.00,Cash,107,411,545,700,659
8247,2016-12-9 02:30:00,2016-12-9 03:00:00,1380,5.7,,16,8,32,19.00,3.80,0.00,0.00,22.80,Credit Card,101,754,410,18,610
7701,2016-12-16 19:30:00,2016-12-16 19:45:00,540,0.8,,307,28,32,6.50,0.00,0.00,1.00,7.50,Cash,82,411,545,64,231
5143,2016-12-16 01:30:00,2016-12-16 01:45:00,300,0,,134,8,24,7.00,2.00,0.00,0.00,9.00,Credit Card,8,170,351,45,163
7150,2016-12-14 12:45:00,2016-12-14 12:45:00,420,1.6,,398,28,24,7.25,0.00,0.00,1.50,8.75,Cash,107,411,545,100,696
7356,2016-12-12 18:45:00,2016-12-12 19:15:00,1260,3.1,,380,32,8,13.25,2.65,0.00,0.00,15.90,Credit Card,101,744,605,207,239
3291,2016-12-22 14:00:00,2016-12-22 14:00:00,420,1,,16,8,32,6.25,3.00,0.00,0.00,9.25,Credit Card,101,210,470,18,610
8634,2016-12-19 09:30:00,2016-12-19 09:45:00,540,1.6,,16,8,32,7.75,1.00,0.00,0.00,8.75,Credit Card,82,413,636,18,610
103,2016-12-29 19:00:00,2016-12-29 19:00:00,360,1,,805,8,8,6.25,1.75,0.00,1.00,9.00,Credit Card,82,688,206,526,511
7,2016-12-29 20:00:00,2016-12-29 20:15:00,660,0.7,,225,8,8,7.25,3.00,0.00,1.50,11.75,Credit Card,109,210,470,754,410
1852,2016-12-4 16:15:00,2016-12-4 16:45:00,1380,0.1,,504,33,32,13.00,2.80,0.00,1.00,16.80,Credit Card,107,728,277,744,605
6631,2016-12-22 19:30:00,2016-12-22 19:45:00,540,0.9,,307,32,32,6.75,0.00,0.00,1.00,7.75,Cash,10,18,610,64,231
8647,2016-12-17 19:30:00,2016-12-17 19:45:00,960,5.7,,90,32,6,17.00,0.00,0.00,0.00,17.00,Cash,107,18,610,577,642
7860,2016-12-20 16:00:00,2016-12-20 16:15:00,300,0.8,,16,8,32,5.50,0.00,0.00,0.00,5.50,Cash,107,210,470,18,610
7210,2016-12-12 14:45:00,2016-12-12 15:00:00,540,0,,792,8,8,7.50,2.00,0.00,0.00,9.50,Credit Card,107,294,113,419,615
1115,2016-12-8 09:15:00,2016-12-8 09:30:00,900,1.2,,16,8,32,8.75,3.00,0.00,1.00,12.75,Credit Card,107,210,470,18,610
4206,2016-12-20 19:45:00,2016-12-20 20:00:00,360,1,,225,28,8,6.25,2.00,0.00,2.00,10.25,Credit Card,107,395,408,754,410
7587,2016-12-15 10:30:00,2016-12-15 10:45:00,780,1,,16,32,32,8.00,2.00,0.00,0.00,10.00,Credit Card,43,744,605,18,610
6858,2016-12-30 21:00:00,2016-12-30 21:00:00,420,1.6,,40,32,28,7.25,5.00,0.00,0.00,12.25,Credit Card,107,64,231,395,408
977,2016-12-15 14:00:00,2016-12-15 14:00:00,540,0.7,,504,32,32,6.50,2.00,0.00,0.00,8.50,Credit Card,3,18,610,744,605
1671,2016-12-4 00:00:00,2016-12-4 00:15:00,900,3.1,,140,24,8,11.75,0.00,0.00,1.00,12.75,Dispute,6,267,614,695,366
7541,2016-12-10 11:30:00,2016-12-10 11:30:00,300,0,,970,8,8,5.50,0.00,0.00,0.00,5.50,Cash,107,419,615,210,470
1234,2016-12-14 15:30:00,2016-12-14 15:45:00,480,5.3,,504,8,32,6.75,2.00,0.00,0.00,8.75,Credit Card,109,161,649,744,605
5054,2016-12-8 23:30:00,2016-12-8 23:30:00,480,0,,787,32,8,7.50,0.00,0.00,1.50,9.00,Cash,8,18,610,161,649
1243,2016-12-14 20:00:00,2016-12-14 20:00:00,780,0,,140,32,8,8.25,3.00,0.00,0.00,11.25,Credit Card,107,18,610,695,366
5659,2016-12-7 20:15:00,2016-12-7 20:30:00,780,1.8,,749,8,28,9.50,2.10,0.00,1.00,12.60,Credit Card,101,688,206,681,196
1274,2016-12-19 14:45:00,2016-12-19 15:00:00,720,1.6,,504,28,32,8.50,2.00,0.00,1.00,11.50,Credit Card,109,779,81,744,605
6426,2016-12-6 16:30:00,2016-12-6 16:30:00,180,0.4,,959,8,8,4.50,1.00,0.00,0.00,5.50,Credit Card,107,294,113,167,754
5704,2016-12-12 18:00:00,2016-12-12 18:15:00,540,0.7,,16,8,32,6.75,2.00,0.00,1.00,9.75,Credit Card,89,170,351,18,610
1901,2016-12-2 21:45:00,2016-12-2 21:45:00,60,0,,1077,7,7,3.25,0.00,0.00,1.00,4.25,Cash,107,724,47,724,47
3877,2016-12-13 10:00:00,2016-12-13 10:15:00,360,0.6,,792,32,8,5.50,8.00,0.00,0.00,13.50,Credit Card,43,744,605,419,615
1378,2016-12-19 19:00:00,2016-12-19 19:15:00,660,1.8,,179,28,32,8.75,0.00,0.00,0.00,8.75,Cash,109,411,545,30,405
2745,2016-12-16 18:30:00,2016-12-16 18:45:00,480,0.4,,911,32,8,6.00,0.00,0.00,1.00,7.00,Cash,92,744,605,688,206
7112,2016-12-14 18:15:00,2016-12-14 18:30:00,900,1.6,,787,8,8,9.50,0.00,0.00,0.00,9.50,Cash,101,754,410,161,649
5175,2016-12-15 16:00:00,2016-12-15 16:00:00,180,0.5,,504,32,32,4.75,1.00,0.00,0.00,5.75,Credit Card,43,744,605,744,605
4735,2016-12-10 20:15:00,2016-12-10 20:15:00,300,0.8,,749,28,28,5.50,0.00,0.00,0.00,5.50,Cash,107,395,408,681,196
8082,2016-12-14 13:15:00,2016-12-14 13:30:00,540,0.7,,16,8,32,6.75,0.00,0.00,0.00,6.75,Cash,43,419,615,18,610
1282,2016-12-10 02:45:00,2016-12-10 02:45:00,300,3.5,,40,8,28,11.00,2.20,0.00,0.00,13.20,Credit Card,82,207,239,395,408
342,2016-12-16 16:45:00,2016-12-16 16:45:00,840,1,,792,32,8,8.75,0.00,0.00,0.00,8.75,Cash,107,18,610,419,615
1261,2016-12-20 18:45:00,2016-12-20 19:00:00,600,0,,787,8,8,7.25,1.50,0.00,0.00,8.75,Credit Card,107,688,206,161,649
7456,2016-12-3 10:45:00,2016-12-3 11:00:00,480,1.6,,1046,32,33,8.00,0.00,0.00,2.00,10.00,Cash,107,744,605,728,277
2218,2016-12-22 18:15:00,2016-12-22 18:30:00,1140,1.1,,334,32,8,10.00,0.00,0.00,0.00,10.00,Cash,107,744,605,294,113
2768,2016-12-9 15:00:00,2016-12-9 16:00:00,2880,1.1,,313,32,76,48.25,10.45,0.00,4.00,62.70,Credit Card,107,64,231,225,6
2612,2016-12-9 08:30:00,2016-12-9 08:45:00,360,0,,970,8,8,5.75,0.00,0.00,0.00,5.75,Cash,107,695,366,210,470
7888,2016-12-14 15:00:00,2016-12-14 15:45:00,2580,17.8,,313,32,76,44.75,8.95,0.00,0.00,53.70,Credit Card,109,18,610,225,6
1615,2016-12-4 02:30:00,2016-12-4 02:30:00,660,0.1,,147,8,6,10.75,0.00,0.00,1.00,11.75,Cash,107,454,453,359,46
567,2016-12-16 13:15:00,2016-12-16 13:15:00,600,1.2,,225,32,8,7.75,4.00,0.00,2.00,13.75,Credit Card,101,18,610,754,410
2796,2016-12-2 12:00:00,2016-12-2 12:15:00,780,2.1,,334,28,8,9.50,0.00,0.00,0.00,9.50,Cash,82,411,545,294,113
7776,2016-12-5 15:00:00,2016-12-5 15:15:00,840,0.1,,1010,8,28,10.00,0.00,0.00,0.00,10.00,Cash,107,210,470,700,659
7451,2016-12-2 22:45:00,2016-12-2 23:00:00,540,1.3,,40,28,28,7.50,0.00,0.00,0.00,7.50,Cash,109,681,196,395,408
8682,2016-12-23 13:45:00,2016-12-23 14:00:00,900,2,,16,8,32,10.00,2.00,0.00,0.00,12.00,Credit Card,82,294,113,18,610
225,2016-12-6 22:45:00,2016-12-6 22:45:00,180,0.3,,225,8,8,4.50,0.00,0.00,0.00,4.50,Credit Card,101,419,615,754,410
6779,2016-12-11 22:15:00,2016-12-11 22:30:00,540,0.1,,911,24,8,10.00,2.20,0.00,1.00,13.20,Credit Card,107,427,286,688,206
6902,2016-12-30 22:30:00,2016-12-30 22:30:00,180,0,,225,8,8,4.25,0.00,0.00,1.00,5.25,Cash,107,754,410,754,410
6853,2016-12-2 16:00:00,2016-12-2 16:00:00,240,0.4,,930,32,32,4.75,2.00,0.00,0.00,6.75,Credit Card,107,18,610,329,69
8273,2016-12-6 18:15:00,2016-12-6 18:15:00,360,1,,607,8,8,6.25,0.00,0.00,0.00,6.25,Cash,107,210,470,767,733
4560,2016-12-30 00:15:00,2016-12-30 00:15:00,180,0,,504,8,32,5.00,0.00,0.00,0.00,5.00,No Charge,101,754,410,744,605
6985,2016-12-19 15:00:00,2016-12-19 15:30:00,1140,0.1,,16,8,32,11.50,0.00,0.00,0.00,11.50,Credit Card,107,526,511,18,610
4664,2016-12-10 00:45:00,2016-12-10 01:00:00,780,3.2,,807,24,28,11.25,3.40,0.00,2.50,17.15,Credit Card,107,753,551,411,545
3465,2016-12-7 09:45:00,2016-12-7 10:15:00,1020,0,,959,28,8,11.00,2.20,0.00,0.00,13.20,Credit Card,8,411,545,167,754
6196,2016-12-7 09:30:00,2016-12-7 09:45:00,300,1.1,,504,8,32,6.00,2.00,0.00,0.00,8.00,Credit Card,107,167,754,744,605
7776,2016-12-17 16:00:00,2016-12-17 16:15:00,780,0,,970,32,8,8.50,3.00,0.00,1.00,12.50,Credit Card,107,18,610,210,470
2022,2016-12-23 12:00:00,2016-12-23 12:00:00,660,2.3,,959,33,8,9.75,2.00,0.00,0.00,11.75,Credit Card,101,728,277,167,754
5025,2016-12-13 13:30:00,2016-12-13 13:45:00,720,0.1,,959,32,8,9.00,3.00,0.00,0.00,12.00,Credit Card,8,18,610,167,754
2330,2016-12-6 09:00:00,2016-12-6 09:15:00,360,0,,807,28,28,5.50,0.00,0.00,0.00,5.50,Cash,107,395,408,411,545
8264,2016-12-4 18:15:00,2016-12-4 19:00:00,2700,17.8,,313,32,76,44.50,0.00,0.00,0.00,44.50,Cash,92,744,605,225,6
3296,2016-12-16 13:30:00,2016-12-16 13:45:00,480,1.3,,16,8,32,6.75,1.01,0.00,0.00,7.76,Credit Card,101,419,615,18,610
506,2016-12-12 19:15:00,2016-12-12 19:15:00,0,0,,959,8,8,3.25,0.00,0.00,0.00,3.25,Cash,107,167,754,167,754
2003,2016-12-13 16:45:00,2016-12-13 17:00:00,420,1.1,,807,32,28,7.00,0.00,0.00,0.00,7.00,Cash,101,64,231,411,545
3931,2016-12-10 17:00:00,2016-12-10 17:15:00,660,1.6,,40,8,28,8.50,2.00,0.00,1.00,11.50,Credit Card,82,294,113,395,408
8634,2016-12-28 16:00:00,2016-12-28 16:15:00,240,0.5,,959,8,8,5.00,0.00,0.00,0.00,5.00,Cash,82,170,351,167,754
1257,2016-12-6 16:45:00,2016-12-6 17:00:00,300,0.9,,16,8,32,6.00,2.00,0.00,0.00,8.00,Credit Card,3,210,470,18,610
7528,2016-12-11 00:30:00,2016-12-11 00:45:00,660,0,,476,8,6,10.25,0.00,0.00,1.00,11.25,Cash,107,767,733,220,761
376,2016-12-12 19:00:00,2016-12-12 19:00:00,480,0,,899,32,8,6.25,0.00,0.00,0.00,6.25,Cash,101,18,610,170,351
1981,2016-12-7 13:45:00,2016-12-7 13:45:00,240,0.3,,334,8,8,4.50,0.00,0.00,0.00,4.50,Cash,101,161,649,294,113
5130,2016-12-29 21:00:00,2016-12-29 21:15:00,540,0,,225,32,8,7.25,0.00,0.00,2.00,9.25,Cash,43,64,231,754,410
2251,2016-12-27 15:15:00,2016-12-27 15:15:00,180,0.6,,40,32,28,4.75,0.00,0.00,0.00,4.75,Cash,109,18,610,395,408
8392,2016-12-9 12:15:00,2016-12-9 12:30:00,420,1.5,,16,8,32,7.50,2.00,0.00,0.00,9.50,Credit Card,10,688,206,18,610
1521,2016-12-6 12:15:00,2016-12-6 12:15:00,240,0.4,,959,8,8,4.75,0.00,0.00,0.00,4.75,Cash,107,167,754,167,754
8316,2016-12-2 13:30:00,2016-12-2 13:45:00,360,0.5,,911,8,8,5.50,0.00,0.00,1.00,6.50,Cash,107,167,754,688,206
279,2016-12-9 20:00:00,2016-12-9 20:00:00,300,0,,225,32,8,5.25,2.00,0.00,0.00,7.25,Credit Card,8,744,605,754,410
218,2016-12-12 19:45:00,2016-12-12 20:00:00,840,3.5,,731,8,24,12.25,2.45,0.00,0.00,14.70,Credit Card,107,754,410,139,417
6611,2016-12-6 19:45:00,2016-12-6 19:45:00,420,1,,16,28,32,6.50,3.00,0.00,0.00,9.50,Credit Card,107,411,545,18,610
8048,2016-12-1 18:30:00,2016-12-1 18:45:00,780,0.7,,792,8,8,7.75,0.00,0.00,0.00,7.75,Cash,101,210,470,419,615
404,2016-12-28 20:00:00,2016-12-28 20:30:00,1740,1,,807,76,28,41.75,0.00,0.00,4.00,45.75,Credit Card,107,225,6,411,545
6353,2016-12-8 08:15:00,2016-12-8 08:30:00,720,0,,16,8,32,9.00,0.00,0.00,0.00,9.00,Cash,8,170,351,18,610
7257,2016-12-30 14:45:00,2016-12-30 15:00:00,660,1.3,,13,8,8,7.50,0.00,0.00,0.00,7.50,Cash,109,210,470,474,204
6120,2016-12-13 12:15:00,2016-12-13 12:30:00,660,1.3,,307,8,32,8.00,0.00,0.00,1.00,9.00,Cash,101,161,649,64,231
7210,2016-12-13 14:30:00,2016-12-13 14:45:00,720,0,,16,8,32,8.00,0.00,0.00,0.00,8.00,Cash,107,167,754,18,610
1669,2016-12-23 13:00:00,2016-12-23 13:00:00,120,0.4,,16,32,32,4.50,0.00,0.00,0.00,4.50,Cash,107,18,610,18,610
4432,2016-12-1 11:30:00,2016-12-1 11:45:00,900,1.7,,959,28,8,9.75,2.00,0.00,0.00,11.75,Credit Card,101,395,408,167,754
8496,2016-12-22 15:00:00,2016-12-22 15:00:00,720,1.1,,16,32,32,8.00,0.00,0.00,0.00,8.00,Cash,101,744,605,18,610
5899,2016-12-14 22:45:00,2016-12-14 22:45:00,180,0.6,,792,32,8,5.00,1.00,0.00,0.00,6.00,Credit Card,3,18,610,419,615
3473,2016-12-3 19:15:00,2016-12-3 19:30:00,480,0.8,,749,32,28,6.50,0.00,0.00,0.00,6.50,Cash,107,18,610,681,196
7323,2016-12-3 20:45:00,2016-12-3 21:00:00,540,1.3,,792,28,8,7.25,0.00,0.00,0.00,7.25,Cash,101,681,196,419,615
5112,2016-12-8 13:00:00,2016-12-8 13:00:00,300,1.2,,787,32,8,6.75,3.00,0.00,2.50,12.25,Credit Card,109,744,605,161,649
5829,2016-12-9 16:45:00,2016-12-9 16:45:00,360,0,,40,32,28,5.25,0.00,0.00,0.00,5.25,Cash,107,18,610,395,408
6562,2016-12-17 16:45:00,2016-12-17 17:00:00,360,0,,911,32,8,5.75,0.00,0.00,3.00,8.75,Cash,107,18,610,688,206
7782,2016-12-11 14:45:00,2016-12-11 14:45:00,540,0.8,,504,8,32,7.00,3.00,0.00,2.00,12.00,Credit Card,82,688,206,744,605
1989,2016-12-20 16:45:00,2016-12-20 17:00:00,300,0,,911,32,8,5.75,0.00,0.00,0.00,5.75,Cash,107,744,605,688,206
1164,2016-12-15 22:15:00,2016-12-15 22:30:00,360,0,,807,8,28,6.75,2.00,0.00,1.00,9.75,Credit Card,8,754,410,411,545
5472,2016-12-11 17:45:00,2016-12-11 17:45:00,360,0,,16,8,32,6.75,1.00,0.00,0.00,7.75,Credit Card,82,170,351,18,610
5548,2016-12-12 18:45:00,2016-12-12 19:00:00,660,0.5,,807,32,28,7.25,0.00,0.00,0.00,7.25,Cash,107,18,610,411,545
760,2016-12-14 13:45:00,2016-12-14 13:45:00,60,0,,225,32,8,4.00,0.00,0.00,0.00,4.00,Cash,8,18,610,754,410
4710,2016-12-10 19:00:00,2016-12-10 19:15:00,1140,4.4,,1077,32,7,16.00,0.00,0.00,2.00,18.00,Cash,92,18,610,724,47
3267,2016-12-6 17:45:00,2016-12-6 18:00:00,420,0,,307,32,32,6.25,2.00,0.00,0.00,8.25,Credit Card,107,18,610,64,231
4761,2016-12-20 13:45:00,2016-12-20 14:00:00,480,1.3,,534,8,8,7.00,0.00,0.00,0.00,7.00,Cash,92,419,615,454,453
8384,2016-12-20 09:15:00,2016-12-20 09:45:00,1320,2.7,,1010,32,28,13.50,1.00,0.00,0.00,14.50,Credit Card,101,744,605,700,659
6691,2016-12-10 12:45:00,2016-12-10 12:45:00,420,1.2,,792,8,8,7.00,1.60,0.00,1.00,9.60,Credit Card,107,413,636,419,615
1284,2016-12-10 18:15:00,2016-12-10 18:30:00,840,1.4,,807,8,28,9.00,0.00,0.00,1.50,10.50,Cash,107,754,410,411,545
7092,2016-12-14 17:15:00,2016-12-14 17:30:00,780,0,,16,8,32,9.00,2.00,0.00,0.00,11.00,Credit Card,107,161,649,18,610
6871,2016-12-10 01:30:00,2016-12-10 01:45:00,1020,3.9,,147,22,6,13.50,3.00,0.00,0.00,16.50,Credit Card,107,165,176,359,46
8344,2016-12-6 21:15:00,2016-12-6 21:15:00,240,0.6,,40,32,28,5.00,0.00,0.00,0.00,5.00,Cash,43,18,610,395,408
1589,2016-12-23 10:45:00,2016-12-23 10:45:00,600,1.7,,13,8,8,8.50,3.00,0.00,0.00,11.50,Credit Card,101,210,470,474,204
4762,2016-12-16 11:30:00,2016-12-16 11:45:00,480,1.6,,334,32,8,8.25,0.00,0.00,1.00,9.25,Cash,101,30,405,294,113
7727,2016-12-7 16:30:00,2016-12-7 16:45:00,360,1,,16,32,32,6.00,0.00,0.00,0.00,6.00,Cash,101,744,605,18,610
5349,2016-12-6 23:30:00,2016-12-6 23:30:00,300,1.2,,411,8,8,6.25,0.00,0.00,0.00,6.25,Cash,107,210,470,218,437
7375,2016-12-20 15:45:00,2016-12-20 15:45:00,480,0,,16,32,32,6.25,0.00,0.00,0.00,6.25,Cash,101,18,610,18,610
8709,2016-12-3 08:30:00,2016-12-3 08:30:00,180,0,,792,28,8,5.25,0.00,0.00,0.00,5.25,Cash,107,411,545,419,615
2235,2016-12-12 15:30:00,2016-12-12 16:00:00,2280,17,,749,76,28,42.25,9.25,0.00,4.00,55.50,Credit Card,109,225,6,681,196
92,2016-12-8 23:15:00,2016-12-8 23:15:00,300,0.8,,16,28,32,5.25,0.00,0.00,1.00,6.25,Cash,101,411,545,18,610
6717,2016-12-2 00:00:00,2016-12-2 00:15:00,660,4,,911,24,8,13.00,2.60,0.00,0.00,15.60,Credit Card,101,753,551,688,206
50,2016-12-8 21:30:00,2016-12-8 21:45:00,840,0.1,,749,8,28,9.75,0.00,0.00,1.50,11.25,Cash,8,294,113,681,196
3264,2016-12-7 14:45:00,2016-12-7 15:00:00,960,2.9,,807,33,28,11.75,0.00,0.00,1.00,12.75,Cash,107,529,619,411,545
6989,2016-12-19 14:45:00,2016-12-19 14:45:00,300,0,,13,8,8,5.25,0.00,0.00,0.00,5.25,Cash,8,526,511,474,204
2240,2016-12-28 17:30:00,2016-12-28 17:30:00,540,0,,16,32,32,7.00,0.00,0.00,1.50,8.50,Cash,8,744,605,18,610
2337,2016-12-25 20:30:00,2016-12-25 20:30:00,300,0.9,,911,8,8,6.00,0.00,0.00,1.00,7.00,Credit Card,109,161,649,688,206
4638,2016-12-31 22:45:00,2016-12-31 23:30:00,2400,0,,749,8,28,44.00,11.25,0.00,1.00,56.25,Credit Card,107,170,351,681,196
1596,2016-12-29 16:45:00,2016-12-29 17:00:00,360,0.9,,749,32,28,6.25,2.00,0.00,0.00,8.25,Credit Card,107,18,610,681,196
6074,2016-12-2 08:45:00,2016-12-2 09:00:00,420,1.6,,792,28,8,6.00,2.00,0.00,0.00,8.00,Credit Card,82,395,408,419,615
4106,2016-12-10 16:45:00,2016-12-10 17:00:00,660,0,,970,32,8,7.50,2.00,0.00,0.00,9.50,Credit Card,101,18,610,210,470
3232,2016-12-6 09:00:00,2016-12-6 09:30:00,2460,16.4,,313,8,76,41.00,0.00,0.00,0.00,41.00,No Charge,101,207,239,225,6
4460,2016-12-4 17:30:00,2016-12-4 18:30:00,2880,17,,970,76,8,43.75,0.00,0.00,4.00,47.75,Credit Card,101,225,6,210,470
5310,2016-12-6 21:45:00,2016-12-6 22:00:00,1200,12.4,,504,56,32,32.00,9.00,0.00,4.00,45.00,Credit Card,107,433,757,744,605
